x_mm,Ma,T_K,P_bar
0.00,0.049363,3299.329518,29.95738817
2.48,0.053731,3299.205622,29.94951975
5.32,0.059476,3299.026729,29.93816169
7.81,0.065297,3298.826963,29.92548276
10.64,0.073067,3298.531330,29.90672774
13.48,0.082320,3298.135982,29.88166250
15.97,0.091953,3297.674555,29.85243055
18.81,0.105211,3296.956288,29.80697626
21.29,0.119351,3296.084241,29.75187007
24.13,0.139378,3294.662180,29.66219475
26.97,0.165058,3292.518890,29.52747635
29.45,0.194079,3289.665865,29.34896074
32.29,0.238326,3284.441426,29.02446127
35.13,0.301293,3275.204033,28.45823138
35.16,0.302050,3275.080095,28.45069916
35.96,0.323898,3271.377140,28.22644101
36.66,0.343599,3267.824207,28.01269440
37.36,0.363868,3263.958889,27.78173150
38.16,0.387748,3259.133477,27.49569253
38.86,0.409286,3254.531826,27.22527246
39.56,0.431434,3249.554880,26.93536678
40.36,0.457507,3243.381384,26.57944208
41.06,0.480993,3237.532008,26.24593075
41.76,0.505112,3231.243896,25.89141067
42.56,0.533456,3223.494946,25.46018115
43.26,0.558940,3216.200762,25.05989839
43.96,0.585063,3208.407421,24.63819520
44.76,0.615696,3198.866587,24.13022673
45.46,0.643178,3189.944409,23.66334467
46.16,0.671290,3180.469866,23.17605529
46.96,0.704180,3168.946626,22.59501089
47.66,0.733619,3158.240539,22.06640368
48.36,0.763665,3146.940326,21.51999433
49.16,0.798738,3133.285195,20.87522393
49.86,0.830056,3120.679359,20.29476807
50.56,0.861953,3107.452691,19.70065107
51.36,0.899099,3091.570064,19.00698480
52.06,0.932195,3076.998783,18.38910897
52.76,0.965833,3061.797302,17.76293732
53.46,1.000000,3045.966409,17.13035233
53.46,1.000000,3045.966409,17.13035233
53.71,1.024985,3034.149054,16.67082199
54.00,1.053880,3020.237250,16.14342690
54.26,1.079440,3007.718552,15.68114510
54.55,1.108941,2993.029102,15.15324590
54.84,1.138722,2977.947020,14.62722283
55.09,1.164986,2964.441639,14.16963744
55.37,1.195209,2948.670793,13.65102017
55.61,1.221812,2934.591745,13.20204514
55.89,1.252366,2918.199992,12.69559117
56.16,1.283052,2901.506596,12.19739872
56.39,1.309983,2886.669027,11.76913836
56.66,1.340827,2869.467120,11.28936992
56.91,1.371709,2852.024616,10.82080149
58.50,1.533145,2757.385708,8.57366125
60.09,1.657087,2680.738320,7.08607618
61.68,1.760626,2613.765434,6.00033801
63.27,1.850567,2553.044594,5.16855385
64.86,1.930495,2496.736895,4.51169986
66.45,2.002595,2443.726543,3.98177490
68.03,2.068323,2393.296345,3.54726323
69.62,2.128715,2344.975943,3.18635561
71.44,2.192177,2291.949043,2.84410129
73.03,2.243497,2247.264030,2.59328180
74.62,2.291366,2204.069032,2.37891191
76.20,2.336150,2162.316505,2.19444355
77.79,2.378150,2121.996214,2.03473277
79.38,2.417618,2083.122382,1.89568637
80.97,2.454768,2045.723803,1.77401127
82.56,2.489781,2009.836283,1.66703289
84.38,2.527381,1970.719750,1.55997645
85.96,2.558318,1938.191341,1.47760425
87.55,2.587548,1907.277187,1.40423960
89.14,2.615173,1877.996666,1.33866222
90.73,2.641284,1850.360089,1.27984782
92.32,2.665963,1824.368219,1.22693304
93.91,2.689283,1800.012253,1.17918737
95.50,2.711308,1777.274122,1.13599074
97.09,2.732098,1756.127022,1.09681536
98.90,2.754411,1733.862063,1.05639285
100.49,2.772722,1715.997670,1.02440135
102.08,2.789946,1699.591352,0.99522309
103.67,2.806122,1684.588214,0.96858170
105.26,2.821284,1670.928735,0.94424010
106.85,2.835463,1658.549607,0.92199492
108.43,2.848689,1647.384559,0.90167172
110.02,2.860987,1637.365173,0.88312101
111.84,2.873936,1627.227776,0.86392730
113.43,2.884322,1619.427810,0.84876764
115.02,2.893847,1612.553454,0.83503780
116.60,2.902528,1606.535929,0.82266041
118.19,2.910379,1601.308422,0.81156996
119.78,2.917415,1596.806880,0.80171130
121.37,2.923647,1592.970798,0.79303823
122.96,2.929086,1589.743981,0.78551240
124.78,2.934343,1586.736877,0.77827604
